epoch,loss,violation_rate,mean_margin,p10_margin,mean_pos_sim,mean_max_neg_sim
1,8.596829414367676,0.776218593120575,-0.048632554709911346,-0.13290464878082275,0.73795485496521,0.7865873575210571
2,8.596763610839844,0.7688331007957458,-0.0382416807115078,-0.10940704494714737,0.8075574636459351,0.8457991480827332
3,8.59671401977539,0.7736336588859558,-0.031014738604426384,-0.089990995824337,0.8339200615882874,0.8649348616600037
4,8.596555709838867,0.7267355918884277,-0.022424886003136635,-0.06935586780309677,0.8758813142776489,0.8983061909675598
5,8.596410751342773,0.7902510762214661,-0.02544022724032402,-0.07056289166212082,0.8818405866622925,0.9072808027267456
6,8.596013069152832,0.6868537664413452,-0.01566554792225361,-0.05516723915934563,0.9209521412849426,0.9366177320480347
7,8.595709800720215,0.6573116779327393,-0.01145641878247261,-0.041449423879384995,0.9339877963066101,0.9454442262649536
8,8.594943046569824,0.6706055998802185,-0.009883884340524673,-0.03618251532316208,0.9430403709411621,0.9529243111610413
9,8.593938827514648,0.692392885684967,-0.009731551632285118,-0.03261362761259079,0.9483384490013123,0.9580699801445007
10,8.592657089233398,0.7503692507743835,-0.010604671202600002,-0.03138468787074089,0.9532021284103394,0.9638067483901978
11,8.58991527557373,0.6170605421066284,-0.005967305041849613,-0.023887913674116135,0.9661548733711243,0.9721221327781677
12,8.587862014770508,0.6613736748695374,-0.006374774035066366,-0.022077035158872604,0.9678252339363098,0.9741999506950378
13,8.58151912689209,0.5886262655258179,-0.004108818247914314,-0.01753908209502697,0.9751683473587036,0.9792770743370056
14,8.578554153442383,0.786189079284668,-0.007626700215041637,-0.021157871931791306,0.9699192047119141,0.9775459170341492
15,8.56827449798584,0.666912853717804,-0.004704403690993786,-0.01619461178779602,0.9785052537918091,0.9832096099853516
16,8.557232856750488,0.634047269821167,-0.003977459389716387,-0.014393298886716366,0.9811117053031921,0.9850891828536987
17,8.541975975036621,0.6539881825447083,-0.004050914663821459,-0.014488850720226765,0.9814775586128235,0.9855284094810486
18,8.526345252990723,0.6643279194831848,-0.0036690044216811657,-0.012598097324371338,0.9830529689788818,0.986721932888031
19,8.502664566040039,0.663589358329773,-0.003466153983026743,-0.012987536378204823,0.9851295948028564,0.9885956645011902
20,8.478259086608887,0.7127031087875366,-0.00376858445815742,-0.012100630439817905,0.9844776391983032,0.9882462620735168
21,8.423583030700684,0.6661742925643921,-0.002993880771100521,-0.010482436046004295,0.9873244166374207,0.9903182983398438
22,8.388497352600098,0.6765140295028687,-0.0032819288317114115,-0.010582231916487217,0.9862781763076782,0.9895600080490112
23,8.33761978149414,0.6624815464019775,-0.0028398430440574884,-0.009344815276563168,0.9884220361709595,0.9912618398666382
24,8.300142288208008,0.6802067756652832,-0.002946623368188739,-0.009197210893034935,0.9881882667541504,0.9911348223686218
25,8.250475883483887,0.6403249502182007,-0.0026929976884275675,-0.00909491814672947,0.9889498949050903,0.991642951965332
26,8.245537757873535,0.7193500399589539,-0.003110550343990326,-0.009342503733932972,0.9880416989326477,0.9911523461341858
27,8.214910507202148,0.6868537664413452,-0.002796674147248268,-0.009276246652007103,0.989403486251831,0.9922000765800476
28,8.200270652770996,0.6683899164199829,-0.002831634832546115,-0.009358805604279041,0.9895452260971069,0.9923768043518066
29,8.187139511108398,0.7444608211517334,-0.003922993317246437,-0.011178039945662022,0.9873560667037964,0.9912790656089783
30,8.140220642089844,0.7178729772567749,-0.0034120797645300627,-0.010421603918075562,0.989506721496582,0.9929187297821045
31,8.094761848449707,0.7267355918884277,-0.003657708643004298,-0.010577135719358921,0.9877124428749084,0.9913701415061951
32,8.023919105529785,0.6798375248908997,-0.0029218182899057865,-0.009946143254637718,0.9892410039901733,0.9921627640724182
33,7.938024997711182,0.6336779594421387,-0.0026264821644872427,-0.009491258300840855,0.9895642995834351,0.9921907186508179
34,7.948270797729492,0.7178729772567749,-0.0035668460186570883,-0.010632800869643688,0.987044095993042,0.9906110167503357
35,7.883351802825928,0.7271048426628113,-0.0039832256734371185,-0.01142931543290615,0.9854193329811096,0.9894025921821594
36,7.828157901763916,0.7152880430221558,-0.004397289361804724,-0.013234817422926426,0.9860935211181641,0.9904909133911133
37,7.716518402099609,0.7178729772567749,-0.00445050373673439,-0.013253426179289818,0.9852683544158936,0.9897188544273376
38,7.691055774688721,0.6887001395225525,-0.004165722988545895,-0.013548576273024082,0.9849700331687927,0.9891359210014343
39,7.606185436248779,0.6820531487464905,-0.004309362731873989,-0.013728713616728783,0.9847331047058105,0.9890425205230713
40,7.6375956535339355,0.7282127141952515,-0.005349061451852322,-0.016340916976332664,0.9816678166389465,0.9870169162750244
41,7.503706455230713,0.7042097449302673,-0.005033858586102724,-0.015848152339458466,0.9825546741485596,0.9875885844230652
42,7.511562824249268,0.7042097449302673,-0.005518377758562565,-0.016903255134820938,0.9810053110122681,0.9865237474441528
43,7.500724792480469,0.7322747111320496,-0.005615370348095894,-0.01655452884733677,0.9819459319114685,0.9875613451004028
44,7.424936294555664,0.6949778199195862,-0.0053711640648543835,-0.01754853129386902,0.9819799065589905,0.9873510003089905
45,7.442366600036621,0.7097488641738892,-0.006193600594997406,-0.018576031550765038,0.9811785221099854,0.987372100353241
46,7.3337721824646,0.7042097449302673,-0.005915393121540546,-0.01785340905189514,0.9807283878326416,0.9866438508033752
47,7.352554798126221,0.7511078119277954,-0.006926250644028187,-0.019008319824934006,0.9782226085662842,0.9851488471031189
48,7.369991779327393,0.7311668992042542,-0.006586873438209295,-0.020008634775877,0.9794512391090393,0.9860381484031677
49,7.296454429626465,0.7296897768974304,-0.006233450956642628,-0.01950291357934475,0.978947639465332,0.9851810336112976
50,7.2483015060424805,0.6861152052879333,-0.006104416213929653,-0.019601386040449142,0.9790872931480408,0.9851915836334229
51,7.231776714324951,0.6946085691452026,-0.006471502594649792,-0.020760225132107735,0.9788691997528076,0.9853405356407166
52,7.259364604949951,0.7307976484298706,-0.007622191682457924,-0.02225334569811821,0.9773944616317749,0.9850167036056519
53,7.231064319610596,0.6646971702575684,-0.005667860619723797,-0.018468450754880905,0.9802433252334595,0.9859112501144409
54,7.274221420288086,0.751477062702179,-0.008269542828202248,-0.023764746263623238,0.9761331677436829,0.9844027757644653
55,7.206684112548828,0.7086410522460938,-0.006684593390673399,-0.021754136309027672,0.977319598197937,0.9840040802955627
56,7.1742095947265625,0.717134416103363,-0.0064897178672254086,-0.020608866587281227,0.9774512052536011,0.9839409589767456
57,7.298473834991455,0.7858197689056396,-0.009631628170609474,-0.026372479274868965,0.9719822406768799,0.98161381483078
58,7.166287899017334,0.6971935033798218,-0.006860218942165375,-0.021306734532117844,0.9768010377883911,0.9836612343788147
59,7.142358779907227,0.6931314468383789,-0.00670210737735033,-0.02076846919953823,0.9771503210067749,0.9838524460792542
60,7.16162109375,0.7355982065200806,-0.00786646455526352,-0.022757576778531075,0.9749561548233032,0.9828226566314697
61,7.1533026695251465,0.7511078119277954,-0.008071490563452244,-0.02457062527537346,0.9750918745994568,0.9831633567810059
62,7.080760955810547,0.630723774433136,-0.005023718811571598,-0.018586985766887665,0.9799882173538208,0.9850119948387146
63,7.14484977722168,0.743353009223938,-0.008372388780117035,-0.025255315005779266,0.973956286907196,0.9823286533355713
64,7.078085899353027,0.670236349105835,-0.006386418826878071,-0.020217066630721092,0.978141188621521,0.984527587890625
65,7.074552059173584,0.6473411917686462,-0.006152957212179899,-0.02023446001112461,0.9784688949584961,0.9846219420433044
66,7.097609996795654,0.6517724990844727,-0.005853365641087294,-0.02051054686307907,0.9789003729820251,0.9847537279129028
67,7.113272666931152,0.7152880430221558,-0.007962256669998169,-0.025945596396923065,0.9748437404632568,0.9828059077262878
68,7.051756381988525,0.6532496213912964,-0.006240461487323046,-0.021260492503643036,0.9774147272109985,0.9836551547050476
69,7.057486534118652,0.7056868672370911,-0.007441975641995668,-0.022869491949677467,0.9747997522354126,0.9822417497634888
70,7.062491416931152,0.7067946791648865,-0.008119997568428516,-0.025644022971391678,0.9753320217132568,0.9834520816802979
71,7.107265949249268,0.746676504611969,-0.008957026526331902,-0.028033822774887085,0.972127377986908,0.981084406375885
72,7.05101203918457,0.7008862495422363,-0.007514078635722399,-0.02322850190103054,0.9745256900787354,0.9820396900177002
73,7.074557781219482,0.6824224591255188,-0.006101343315094709,-0.019764935597777367,0.9771409034729004,0.9832422733306885
74,7.017727851867676,0.7082718014717102,-0.007045740727335215,-0.022143857553601265,0.9765428304672241,0.9835885763168335
75,6.996118068695068,0.6381092667579651,-0.005566634703427553,-0.019597452133893967,0.9781174063682556,0.9836840033531189
76,7.075329303741455,0.7588626146316528,-0.008888794109225273,-0.025508683174848557,0.9719583988189697,0.980847179889679
77,7.016729831695557,0.7008862495422363,-0.008239388465881348,-0.026576170697808266,0.9733666777610779,0.9816059470176697
78,7.06582498550415,0.7226735353469849,-0.0081131337210536,-0.025411391630768776,0.9717337489128113,0.9798468351364136
79,7.101444244384766,0.7226735353469849,-0.00782173965126276,-0.023912716656923294,0.973211944103241,0.9810336232185364
80,7.054628849029541,0.6676514148712158,-0.006860958877950907,-0.023072505369782448,0.9767041802406311,0.9835652112960815
81,7.036789894104004,0.7034711837768555,-0.008073395118117332,-0.02612769603729248,0.9729665517807007,0.9810398817062378
82,7.055417060852051,0.7130723595619202,-0.008260528557002544,-0.025315098464488983,0.9714063405990601,0.9796668887138367
83,7.003686904907227,0.6728212833404541,-0.007735678926110268,-0.02477576583623886,0.9747525453567505,0.9824880957603455
84,6.9737958908081055,0.6898079514503479,-0.00695650652050972,-0.02339848317205906,0.9751995205879211,0.982155978679657
85,7.031562328338623,0.6790989637374878,-0.006583205424249172,-0.022277897223830223,0.9756329655647278,0.9822161197662354
86,6.999631404876709,0.663589358329773,-0.005831556394696236,-0.01993958279490471,0.9771223664283752,0.9829539656639099
87,7.019272804260254,0.7001476883888245,-0.007932270877063274,-0.024722950533032417,0.9732409715652466,0.9811732172966003
88,6.962602615356445,0.6329393982887268,-0.006097022909671068,-0.021480750292539597,0.976386308670044,0.9824833273887634
89,7.069910049438477,0.6909157633781433,-0.007831054739654064,-0.02507227659225464,0.9726622700691223,0.9804932475090027
90,6.947423458099365,0.6554652452468872,-0.006187079474329948,-0.02256927452981472,0.976791501045227,0.9829784631729126
91,6.968790054321289,0.6506646871566772,-0.006240811664611101,-0.02201329544186592,0.9745216965675354,0.9807625412940979
92,7.078460216522217,0.6971935033798218,-0.00707180006429553,-0.023814307525753975,0.9739582538604736,0.9810300469398499
93,7.080370903015137,0.7182422280311584,-0.008396959863603115,-0.026326386258006096,0.9721998572349548,0.9805967211723328
94,6.967888832092285,0.6946085691452026,-0.007085997145622969,-0.02317473292350769,0.9732485413551331,0.9803345799446106
95,7.042413234710693,0.7127031087875366,-0.009342142380774021,-0.027749400585889816,0.9709838628768921,0.9803259372711182
96,7.093661785125732,0.6883308291435242,-0.007546254899352789,-0.024701884016394615,0.9729753732681274,0.9805216789245605
97,7.023709297180176,0.6842688322067261,-0.008390404284000397,-0.027513349428772926,0.9728084206581116,0.981198787689209
98,6.934770107269287,0.6458640694618225,-0.007154195569455624,-0.024894118309020996,0.9737765789031982,0.9809308052062988
99,7.018318176269531,0.6975627541542053,-0.007883312180638313,-0.02579939179122448,0.9718513488769531,0.9797346591949463
100,7.0900139808654785,0.6960856318473816,-0.007735832594335079,-0.024360299110412598,0.9718549251556396,0.9795907735824585
101,6.924713134765625,0.6536188721656799,-0.006707391235977411,-0.023493897169828415,0.9747716188430786,0.9814789891242981
102,6.949163913726807,0.6953471302986145,-0.008042390458285809,-0.02545388974249363,0.9700491428375244,0.9780915379524231
103,7.02003812789917,0.6809453368186951,-0.007251642178744078,-0.02457040548324585,0.9720251560211182,0.979276716709137
104,6.984103679656982,0.6687592267990112,-0.007840116508305073,-0.027578281238675117,0.9711365699768066,0.9789767265319824
105,6.904785633087158,0.6262924671173096,-0.0067155687138438225,-0.026152199134230614,0.9736915826797485,0.980407178401947
106,6.944363117218018,0.6931314468383789,-0.009439438581466675,-0.029413793236017227,0.9705348610877991,0.9799743294715881
107,6.9544878005981445,0.6606351137161255,-0.008054888807237148,-0.027208808809518814,0.9727975726127625,0.9808525443077087
108,6.952598571777344,0.6805760860443115,-0.008447501808404922,-0.026944654062390327,0.9705248475074768,0.978972315788269
109,6.9262800216674805,0.7156572937965393,-0.00873313844203949,-0.02768390066921711,0.9691269993782043,0.9778600931167603
110,6.970153331756592,0.7115952372550964,-0.008830949664115906,-0.028126094490289688,0.9677314162254333,0.9765623211860657
111,6.915945529937744,0.6768832802772522,-0.007729060482233763,-0.026564836502075195,0.9720849394798279,0.9798139333724976
112,6.9298415184021,0.6728212833404541,-0.007923574186861515,-0.027741579338908195,0.9703218340873718,0.9782453179359436
113,6.89519739151001,0.6576809287071228,-0.008048898540437222,-0.02679346688091755,0.9702231287956238,0.978272020816803
114,6.893477916717529,0.6462333798408508,-0.006562016438692808,-0.02359245903789997,0.9735608696937561,0.9801229238510132
115,6.887401103973389,0.6517724990844727,-0.006795799825340509,-0.023800579831004143,0.9722577333450317,0.9790535569190979
116,6.916249752044678,0.6805760860443115,-0.00776619091629982,-0.02524714358150959,0.9714120626449585,0.979178249835968
117,6.945757865905762,0.6997784376144409,-0.009356795810163021,-0.029230419546365738,0.9685850143432617,0.9779418706893921
118,6.8816304206848145,0.6229689717292786,-0.007031604647636414,-0.02609654702246189,0.9729776978492737,0.9800091981887817
119,6.924495220184326,0.6765140295028687,-0.007784160785377026,-0.025068121030926704,0.9705221652984619,0.9783063530921936
120,6.884049892425537,0.6370014548301697,-0.006979714147746563,-0.025098947808146477,0.9727456569671631,0.9797253012657166
121,6.89101505279541,0.6573116779327393,-0.007375298533588648,-0.02545750141143799,0.9714329838752747,0.9788083434104919
122,6.900513172149658,0.6783604025840759,-0.008713330142199993,-0.029255902394652367,0.9690357446670532,0.9777489900588989
123,6.886743068695068,0.6846380829811096,-0.008363976143300533,-0.02801092155277729,0.9694641828536987,0.9778281450271606
124,6.9975810050964355,0.7248892188072205,-0.010326685383915901,-0.030878478661179543,0.9659742712974548,0.9763010144233704
125,6.9201741218566895,0.6650664806365967,-0.00762437516823411,-0.025439511984586716,0.9700983166694641,0.977722704410553
126,6.883477210998535,0.6864844560623169,-0.008224080316722393,-0.027195822447538376,0.9689660668373108,0.9771901369094849
127,6.872166633605957,0.6532496213912964,-0.007575965952128172,-0.025649230927228928,0.9713082909584045,0.9788842797279358
128,6.900162696838379,0.6798375248908997,-0.008087222464382648,-0.02761555276811123,0.968937873840332,0.9770251512527466
129,6.917613983154297,0.6927621960639954,-0.00905584916472435,-0.02817041240632534,0.9674315452575684,0.976487398147583
130,6.882613182067871,0.6938700079917908,-0.008820846676826477,-0.02766386792063713,0.9680575728416443,0.9768784642219543
131,6.919731140136719,0.6728212833404541,-0.0074593741446733475,-0.024553274735808372,0.970254123210907,0.9777135848999023
132,6.892876625061035,0.6975627541542053,-0.009103626012802124,-0.030439643189311028,0.9692201614379883,0.9783238172531128
133,6.884061336517334,0.685745894908905,-0.00886453315615654,-0.02827461250126362,0.9689064621925354,0.9777709245681763
134,6.896940231323242,0.6975627541542053,-0.00961147341877222,-0.030890684574842453,0.9649434685707092,0.9745548963546753
135,6.890636920928955,0.6595273017883301,-0.008032009936869144,-0.02799999713897705,0.9695749878883362,0.977607011795044
136,6.927530288696289,0.7019940614700317,-0.010333753190934658,-0.03261740133166313,0.9652100205421448,0.975543737411499
137,6.867162704467773,0.6632200479507446,-0.007626797538250685,-0.025524156168103218,0.9703567028045654,0.9779835343360901
138,6.861650466918945,0.6499261260032654,-0.008251921273767948,-0.029289942234754562,0.9683185815811157,0.9765706062316895
139,6.893967628479004,0.6621122360229492,-0.008728147484362125,-0.028757331892848015,0.9688928723335266,0.9776210188865662
140,6.873655319213867,0.652141809463501,-0.007391570135951042,-0.02552499622106552,0.9703598022460938,0.9777513742446899
141,6.871537685394287,0.6584194898605347,-0.007837393321096897,-0.027435844764113426,0.9694295525550842,0.9772669672966003
142,6.841912269592285,0.6425406336784363,-0.007015157490968704,-0.026210151612758636,0.9714791774749756,0.9784943461418152
143,6.8902716636657715,0.6720827221870422,-0.008421896025538445,-0.027932893484830856,0.967822253704071,0.9762441515922546
144,6.908435344696045,0.685745894908905,-0.008644980378448963,-0.028373973444104195,0.9667694568634033,0.9754144549369812
145,6.867269515991211,0.6735597848892212,-0.008010750636458397,-0.027007179334759712,0.9701533317565918,0.9781640768051147
146,6.88698673248291,0.6776218414306641,-0.008541475981473923,-0.028624961152672768,0.9688541889190674,0.9773957133293152
147,6.859706401824951,0.6418020725250244,-0.0073973871767520905,-0.027194613590836525,0.9703547358512878,0.9777520895004272
148,6.829474925994873,0.6395863890647888,-0.007691852282732725,-0.027522748336195946,0.9711349606513977,0.9788268208503723
149,6.865966796875,0.6621122360229492,-0.008182495832443237,-0.02683311700820923,0.9687398672103882,0.9769223928451538
150,6.927252292633057,0.6720827221870422,-0.00855784211307764,-0.028531616553664207,0.9656212329864502,0.9741791486740112
151,6.872644424438477,0.6772525906562805,-0.008163629099726677,-0.027563756331801414,0.9680279493331909,0.9761915802955627
152,6.875586032867432,0.6809453368186951,-0.008877983316779137,-0.028912806883454323,0.9677820801734924,0.9766600131988525
153,6.880001068115234,0.6735597848892212,-0.008358747698366642,-0.028423631563782692,0.967738687992096,0.9760974645614624
154,6.8424601554870605,0.6451255679130554,-0.007478618063032627,-0.02624031901359558,0.9705902338027954,0.9780689477920532
155,6.860834121704102,0.6333087086677551,-0.007554123643785715,-0.027280133217573166,0.9699636697769165,0.9775177836418152
156,6.8484392166137695,0.6528803706169128,-0.007800536695867777,-0.02647344395518303,0.9697301387786865,0.9775305390357971
157,6.855153560638428,0.6613736748695374,-0.008029469288885593,-0.027619212865829468,0.96906977891922,0.9770992398262024
158,6.853490829467773,0.6639586091041565,-0.007891146466135979,-0.02856574021279812,0.9683365225791931,0.9762278199195862
159,6.8349080085754395,0.6473411917686462,-0.007523104082792997,-0.02746414951980114,0.9706704020500183,0.978193461894989
160,6.8417510986328125,0.6694977879524231,-0.008487316779792309,-0.02937047742307186,0.9690945744514465,0.9775819778442383
161,6.830101013183594,0.630723774433136,-0.007215971127152443,-0.026503752917051315,0.9706036448478699,0.9778196215629578
162,6.829531192779541,0.6285080909729004,-0.006492973770946264,-0.025586700066924095,0.9720520377159119,0.9785448908805847
163,6.856865882873535,0.7115952372550964,-0.009415341541171074,-0.02932141348719597,0.967191755771637,0.9766070246696472
164,6.871396541595459,0.685745894908905,-0.009306157939136028,-0.030953610315918922,0.9660305976867676,0.9753367304801941
165,6.840733528137207,0.6506646871566772,-0.007729841396212578,-0.025940410792827606,0.9694488644599915,0.977178692817688
166,6.815674781799316,0.6443870067596436,-0.008190521039068699,-0.030081402510404587,0.9699679613113403,0.9781585931777954
167,6.818950653076172,0.6362628936767578,-0.00719092320650816,-0.026555722579360008,0.9708828926086426,0.97807377576828
168,6.8309645652771,0.6395863890647888,-0.007043445948511362,-0.026430869475007057,0.9708213806152344,0.9778648614883423
169,6.820275783538818,0.6299852132797241,-0.007370726205408573,-0.027423512190580368,0.9702421426773071,0.9776127934455872
170,6.826389789581299,0.6624815464019775,-0.007951720617711544,-0.027244513854384422,0.9703131914138794,0.9782649874687195
171,6.806451320648193,0.6181683540344238,-0.006913464050740004,-0.025736115872859955,0.9709219932556152,0.977835476398468
172,6.829127311706543,0.6325701475143433,-0.007256386801600456,-0.02803613431751728,0.9702540636062622,0.977510392665863
173,6.817602157592773,0.6458640694618225,-0.008080851286649704,-0.02872166410088539,0.969222366809845,0.9773032665252686
174,6.836411952972412,0.6746676564216614,-0.009071157313883305,-0.030192798003554344,0.9658740162849426,0.9749452471733093
175,6.825578689575195,0.6418020725250244,-0.007388100028038025,-0.027478832751512527,0.9690724611282349,0.9764605760574341
176,6.828347206115723,0.6314623355865479,-0.007023829501122236,-0.025767242535948753,0.9700741171836853,0.9770979285240173
177,6.860329627990723,0.6514032483100891,-0.008257994428277016,-0.028195053339004517,0.9692873358726501,0.9775452613830566
178,6.817111492156982,0.6233382225036621,-0.006823598872870207,-0.026393359526991844,0.971281111240387,0.9781046509742737
179,6.81291389465332,0.6251846551895142,-0.007239655591547489,-0.027634553611278534,0.9697155356407166,0.9769551753997803
180,6.827197551727295,0.6418020725250244,-0.007734344806522131,-0.02799266017973423,0.9680251479148865,0.9757595658302307
181,6.806746482849121,0.6137370467185974,-0.0064896815456449986,-0.02444097399711609,0.9710349440574646,0.9775246381759644
182,6.796300888061523,0.6310930252075195,-0.007267629262059927,-0.026278309524059296,0.9691327810287476,0.9764003753662109
183,6.807198524475098,0.635524332523346,-0.007276077289134264,-0.027260493487119675,0.9702366590499878,0.9775127172470093
184,6.799488544464111,0.6525110602378845,-0.007745631504803896,-0.027267079800367355,0.9689375758171082,0.9766830801963806
185,6.85146427154541,0.6654357314109802,-0.008489667437970638,-0.03000296838581562,0.9656937122344971,0.9741834402084351
186,6.8118696212768555,0.6418020725250244,-0.007497841492295265,-0.027199637144804,0.9704331755638123,0.977931022644043
187,6.827065944671631,0.6632200479507446,-0.008326002396643162,-0.028690451756119728,0.9692119359970093,0.977537989616394
188,6.817192077636719,0.6347858309745789,-0.006881542503833771,-0.02462734654545784,0.9703960418701172,0.9772775769233704
189,6.7890448570251465,0.6133677959442139,-0.006800632458180189,-0.025632362812757492,0.9718855023384094,0.9786861538887024
190,6.813451766967773,0.6403249502182007,-0.007823780179023743,-0.028960848227143288,0.9692545533180237,0.9770784378051758
191,6.83516263961792,0.6672821044921875,-0.008393416181206703,-0.0300227552652359,0.9677549600601196,0.9761483073234558
192,6.809457778930664,0.6466026306152344,-0.007926753722131252,-0.028253303840756416,0.9697533845901489,0.9776800274848938
193,6.817752838134766,0.6558345556259155,-0.007455131039023399,-0.02810071036219597,0.9681528806686401,0.9756079316139221
194,6.8370442390441895,0.6879615783691406,-0.008399666287004948,-0.026632726192474365,0.9678959250450134,0.9762956500053406
195,6.828475475311279,0.6370014548301697,-0.007358466275036335,-0.026836536824703217,0.9697123169898987,0.977070689201355
196,6.794168949127197,0.6322008967399597,-0.0072554019279778,-0.02735290490090847,0.9709038138389587,0.9781591296195984
197,6.807766914367676,0.6580501794815063,-0.008577332831919193,-0.030158625915646553,0.9672834873199463,0.9758607745170593
198,6.823028564453125,0.6351550817489624,-0.006789878476411104,-0.025322161614894867,0.9699721336364746,0.976762056350708
199,6.810479640960693,0.6410635113716125,-0.007623776793479919,-0.027587849646806717,0.9686585664749146,0.9762822985649109
200,6.821497917175293,0.6646971702575684,-0.00862214993685484,-0.029081707820296288,0.9685453176498413,0.9771676063537598
