timestamp,gca_drop_scheme,drop_edge_rate_1,drop_edge_rate_2,drop_feature_rate_1,drop_feature_rate_2,tau,gca_pr_k,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace
2026-03-22 15:07:30,uniform,0.2,0.5,0.3,0.4,0.4,200,0.850400,0.000700,0.835700,0.001300,0.850050,0.020850
2026-03-22 15:07:30,degree,0.4,0.4,0.3,0.4,0.6,200,0.846700,0.003900,0.834300,0.007500,0.844750,0.015550
2026-03-22 15:07:30,degree,0.2,0.3,0.2,0.3,0.6,200,0.844800,0.000500,0.833000,0.000700,0.844550,0.015350
2026-03-22 15:07:30,degree,0.2,0.3,0.3,0.4,0.4,200,0.846600,0.004700,0.835100,0.004200,0.844250,0.015050
2026-03-22 15:07:30,degree,0.3,0.3,0.3,0.4,0.4,200,0.845600,0.003400,0.834000,0.004400,0.843900,0.014700
2026-03-22 15:07:30,pr,0.3,0.3,0.3,0.4,0.4,200,0.845600,0.005000,0.837200,0.002500,0.843100,0.013900
2026-03-22 15:07:30,degree,0.3,0.3,0.2,0.3,0.4,200,0.843200,0.002500,0.833900,0.003800,0.841950,0.012750
2026-03-22 15:07:30,pr,0.2,0.5,0.2,0.3,0.4,200,0.843700,0.004500,0.831600,0.006500,0.841450,0.012250
2026-03-22 15:07:30,uniform,0.4,0.4,0.3,0.4,0.4,200,0.844500,0.006400,0.833600,0.007500,0.841300,0.012100
2026-03-22 15:07:30,pr,0.2,0.3,0.2,0.3,0.4,200,0.844800,0.007400,0.833800,0.007800,0.841100,0.011900
2026-03-22 15:07:30,uniform,0.3,0.4,0.3,0.4,0.4,200,0.843600,0.006600,0.829800,0.008800,0.840300,0.011100
2026-03-22 15:07:30,uniform,0.3,0.4,0.3,0.4,0.6,200,0.840600,0.000700,0.828000,0.003100,0.840250,0.011050
2026-03-22 15:07:30,pr,0.2,0.4,0.3,0.4,0.4,200,0.841700,0.003100,0.830100,0.006700,0.840150,0.010950
2026-03-22 15:07:30,uniform,0.2,0.3,0.3,0.4,0.4,200,0.842400,0.005100,0.832400,0.004900,0.839850,0.010650
2026-03-22 15:07:30,pr,0.4,0.4,0.3,0.4,0.6,200,0.841700,0.003900,0.829400,0.005700,0.839750,0.010550
2026-03-22 15:07:30,degree,0.4,0.3,0.2,0.3,0.6,200,0.841300,0.004700,0.829600,0.005100,0.838950,0.009750
2026-03-22 15:07:30,pr,0.2,0.5,0.3,0.4,0.4,200,0.840900,0.004500,0.827700,0.005300,0.838650,0.009450
2026-03-22 15:07:30,uniform,0.2,0.5,0.2,0.3,0.6,200,0.840000,0.003900,0.823300,0.007000,0.838050,0.008850
2026-03-22 15:07:30,uniform,0.4,0.3,0.2,0.3,0.6,200,0.841900,0.007900,0.829300,0.010100,0.837950,0.008750
2026-03-22 15:07:30,pr,0.2,0.5,0.3,0.4,0.6,200,0.838900,0.002600,0.827300,0.002900,0.837600,0.008400
2026-03-22 15:07:30,degree,0.3,0.5,0.3,0.4,0.6,200,0.839900,0.004800,0.830800,0.002500,0.837500,0.008300
2026-03-22 15:07:30,uniform,0.2,0.4,0.2,0.3,0.4,200,0.839900,0.005000,0.827900,0.002000,0.837400,0.008200
2026-03-22 15:07:30,degree,0.2,0.4,0.3,0.4,0.4,200,0.838500,0.002300,0.827000,0.001500,0.837350,0.008150
2026-03-22 15:07:30,pr,0.4,0.3,0.2,0.3,0.4,200,0.840200,0.005900,0.828300,0.001600,0.837250,0.008050
2026-03-22 15:07:30,pr,0.3,0.4,0.3,0.4,0.4,200,0.839200,0.004100,0.828400,0.001400,0.837150,0.007950
2026-03-22 15:07:30,degree,0.3,0.5,0.3,0.4,0.4,200,0.840400,0.007000,0.824400,0.008700,0.836900,0.007700
2026-03-22 15:07:30,uniform,0.2,0.3,0.2,0.3,0.4,200,0.839200,0.004600,0.830000,0.006000,0.836900,0.007700
2026-03-22 15:07:30,degree,0.2,0.3,0.2,0.3,0.4,200,0.838700,0.003800,0.826600,0.006300,0.836800,0.007600
2026-03-22 15:07:30,degree,0.3,0.4,0.2,0.3,0.4,200,0.837800,0.002000,0.828300,0.000700,0.836800,0.007600
2026-03-22 15:07:30,degree,0.4,0.5,0.3,0.4,0.6,200,0.840000,0.006400,0.829100,0.005800,0.836800,0.007600
2026-03-22 15:07:30,degree,0.2,0.5,0.3,0.4,0.6,200,0.838900,0.004400,0.831100,0.003400,0.836700,0.007500
2026-03-22 15:07:30,pr,0.2,0.4,0.2,0.3,0.4,200,0.838900,0.004700,0.828500,0.001300,0.836550,0.007350
2026-03-22 15:07:30,degree,0.2,0.4,0.2,0.3,0.6,200,0.838500,0.004200,0.827500,0.003400,0.836400,0.007200
2026-03-22 15:07:30,uniform,0.2,0.3,0.2,0.3,0.6,200,0.837700,0.002700,0.826000,0.002200,0.836350,0.007150
2026-03-22 15:07:30,degree,0.4,0.3,0.3,0.4,0.4,200,0.839100,0.006000,0.826900,0.005700,0.836100,0.006900
2026-03-22 15:07:30,pr,0.3,0.3,0.2,0.3,0.4,200,0.839200,0.006300,0.827800,0.006400,0.836050,0.006850
2026-03-22 15:07:30,uniform,0.3,0.4,0.2,0.3,0.6,200,0.838900,0.005700,0.823300,0.006900,0.836050,0.006850
2026-03-22 15:07:30,uniform,0.4,0.4,0.3,0.4,0.6,200,0.837200,0.003400,0.821200,0.004300,0.835500,0.006300
2026-03-22 15:07:30,degree,0.3,0.3,0.3,0.4,0.6,200,0.837300,0.004000,0.826600,0.005200,0.835300,0.006100
2026-03-22 15:07:30,uniform,0.4,0.3,0.3,0.4,0.4,200,0.838000,0.005900,0.825200,0.006700,0.835050,0.005850
2026-03-22 15:07:30,uniform,0.4,0.3,0.3,0.4,0.6,200,0.839100,0.008100,0.826700,0.008900,0.835050,0.005850
2026-03-22 15:07:30,degree,0.4,0.5,0.2,0.3,0.4,200,0.836900,0.003900,0.825200,0.005200,0.834950,0.005750
2026-03-22 15:07:30,uniform,0.4,0.5,0.3,0.4,0.4,200,0.837800,0.005700,0.825500,0.007500,0.834950,0.005750
2026-03-22 15:07:30,pr,0.2,0.4,0.3,0.4,0.6,200,0.838000,0.006200,0.826000,0.007200,0.834900,0.005700
2026-03-22 15:07:30,pr,0.3,0.4,0.3,0.4,0.6,200,0.836800,0.003900,0.827500,0.004600,0.834850,0.005650
2026-03-22 15:07:30,pr,0.4,0.5,0.3,0.4,0.4,200,0.836100,0.002500,0.821300,0.003200,0.834850,0.005650
2026-03-22 15:07:30,uniform,0.2,0.3,0.3,0.4,0.6,200,0.837700,0.005700,0.822100,0.008800,0.834850,0.005650
2026-03-22 15:07:30,pr,0.2,0.4,0.2,0.3,0.6,200,0.837600,0.005600,0.828400,0.004500,0.834800,0.005600
2026-03-22 15:07:30,pr,0.3,0.3,0.2,0.3,0.6,200,0.837200,0.005100,0.825700,0.005700,0.834650,0.005450
2026-03-22 15:07:30,uniform,0.4,0.4,0.2,0.3,0.4,200,0.838800,0.008300,0.826900,0.005700,0.834650,0.005450
2026-03-22 15:07:30,degree,0.2,0.5,0.2,0.3,0.6,200,0.835000,0.000800,0.822500,0.001600,0.834600,0.005400
2026-03-22 15:07:30,pr,0.4,0.5,0.2,0.3,0.4,200,0.837700,0.006600,0.827800,0.006200,0.834400,0.005200
2026-03-22 15:07:30,pr,0.3,0.5,0.2,0.3,0.6,200,0.836900,0.005200,0.822500,0.007200,0.834300,0.005100
2026-03-22 15:07:30,uniform,0.3,0.3,0.3,0.4,0.4,200,0.835500,0.002700,0.823500,0.003400,0.834150,0.004950
2026-03-22 15:07:30,uniform,0.4,0.5,0.2,0.3,0.4,200,0.834800,0.001700,0.825600,0.001000,0.833950,0.004750
2026-03-22 15:07:30,uniform,0.3,0.5,0.2,0.3,0.4,200,0.835700,0.003700,0.822500,0.005100,0.833850,0.004650
2026-03-22 15:07:30,degree,0.2,0.3,0.3,0.4,0.6,200,0.834600,0.001600,0.828200,0.002500,0.833800,0.004600
2026-03-22 15:07:30,pr,0.4,0.3,0.2,0.3,0.6,200,0.839100,0.010600,0.832400,0.006900,0.833800,0.004600
2026-03-22 15:07:30,uniform,0.2,0.4,0.3,0.4,0.6,200,0.834800,0.002200,0.819600,0.003700,0.833700,0.004500
2026-03-22 15:07:30,uniform,0.2,0.4,0.3,0.4,0.4,200,0.836300,0.005600,0.823100,0.004700,0.833500,0.004300
2026-03-22 15:07:30,degree,0.4,0.4,0.3,0.4,0.4,200,0.835700,0.004600,0.820500,0.006000,0.833400,0.004200
2026-03-22 15:07:30,pr,0.2,0.5,0.2,0.3,0.6,200,0.837400,0.008200,0.827700,0.006700,0.833300,0.004100
2026-03-22 15:07:30,degree,0.4,0.3,0.2,0.3,0.4,200,0.838800,0.011100,0.830300,0.012300,0.833250,0.004050
2026-03-22 15:07:30,pr,0.3,0.4,0.2,0.3,0.4,200,0.835000,0.003500,0.823200,0.004600,0.833250,0.004050
2026-03-22 15:07:30,pr,0.3,0.4,0.2,0.3,0.6,200,0.834200,0.002000,0.821500,0.004700,0.833200,0.004000
2026-03-22 15:07:30,degree,0.4,0.4,0.2,0.3,0.6,200,0.836200,0.006100,0.823500,0.003900,0.833150,0.003950
2026-03-22 15:07:30,pr,0.4,0.4,0.3,0.4,0.4,200,0.837000,0.007700,0.819900,0.010400,0.833150,0.003950
2026-03-22 15:07:30,degree,0.4,0.5,0.3,0.4,0.4,200,0.836200,0.006400,0.826600,0.007600,0.833000,0.003800
2026-03-22 15:07:30,uniform,0.4,0.4,0.2,0.3,0.6,200,0.837700,0.010500,0.827200,0.008800,0.832450,0.003250
2026-03-22 15:07:30,uniform,0.2,0.5,0.2,0.3,0.4,200,0.835900,0.007000,0.828500,0.006500,0.832400,0.003200
2026-03-22 15:07:30,uniform,0.4,0.3,0.2,0.3,0.4,200,0.838700,0.013100,0.828000,0.013400,0.832150,0.002950
2026-03-22 15:07:30,uniform,0.3,0.5,0.2,0.3,0.6,200,0.836300,0.008500,0.823100,0.008200,0.832050,0.002850
2026-03-22 15:07:30,degree,0.3,0.4,0.3,0.4,0.6,200,0.832600,0.001200,0.820200,0.002900,0.832000,0.002800
2026-03-22 15:07:30,pr,0.2,0.3,0.3,0.4,0.6,200,0.835900,0.007800,0.823900,0.010700,0.832000,0.002800
2026-03-22 15:07:30,pr,0.3,0.3,0.3,0.4,0.6,200,0.838400,0.013000,0.822300,0.019800,0.831900,0.002700
2026-03-22 15:07:30,uniform,0.4,0.5,0.2,0.3,0.6,200,0.836200,0.008700,0.826600,0.007500,0.831850,0.002650
2026-03-22 15:07:30,uniform,0.3,0.5,0.3,0.4,0.6,200,0.834200,0.004800,0.820000,0.007800,0.831800,0.002600
2026-03-22 15:07:30,pr,0.4,0.3,0.3,0.4,0.4,200,0.837700,0.011800,0.825200,0.011300,0.831800,0.002600
2026-03-22 15:07:30,pr,0.4,0.5,0.3,0.4,0.6,200,0.834600,0.005600,0.824200,0.005200,0.831800,0.002600
2026-03-22 15:07:30,pr,0.4,0.4,0.2,0.3,0.4,200,0.838100,0.012700,0.827300,0.012900,0.831750,0.002550
2026-03-22 15:07:30,pr,0.3,0.5,0.2,0.3,0.4,200,0.835700,0.008200,0.822900,0.007900,0.831600,0.002400
2026-03-22 15:07:30,pr,0.2,0.3,0.3,0.4,0.4,200,0.836800,0.010900,0.824900,0.012700,0.831350,0.002150
2026-03-22 15:07:30,pr,0.3,0.5,0.3,0.4,0.6,200,0.832400,0.002500,0.814100,0.007300,0.831150,0.001950
2026-03-22 15:07:30,uniform,0.4,0.5,0.3,0.4,0.6,200,0.837400,0.012600,0.823000,0.011800,0.831100,0.001900
2026-03-22 15:07:30,uniform,0.3,0.5,0.3,0.4,0.4,200,0.836200,0.010300,0.825100,0.012000,0.831050,0.001850
2026-03-22 15:07:30,uniform,0.3,0.3,0.3,0.4,0.6,200,0.833500,0.005000,0.821400,0.003200,0.831000,0.001800
2026-03-22 15:07:30,degree,0.2,0.5,0.3,0.4,0.4,200,0.832900,0.003900,0.820600,0.004700,0.830950,0.001750
2026-03-22 15:07:30,pr,0.4,0.4,0.2,0.3,0.6,200,0.834200,0.006700,0.820400,0.010800,0.830850,0.001650
2026-03-22 15:07:30,degree,0.3,0.4,0.3,0.4,0.4,200,0.833900,0.007000,0.824500,0.004900,0.830400,0.001200
2026-03-22 15:07:30,uniform,0.3,0.3,0.2,0.3,0.6,200,0.835400,0.010100,0.822200,0.008400,0.830350,0.001150
2026-03-22 15:07:30,pr,0.4,0.5,0.2,0.3,0.6,200,0.833100,0.006000,0.822600,0.004700,0.830100,0.000900
2026-03-22 15:07:30,degree,0.3,0.4,0.2,0.3,0.6,200,0.834800,0.010000,0.824300,0.009500,0.829800,0.000600
2026-03-22 15:07:30,degree,0.2,0.4,0.3,0.4,0.6,200,0.830900,0.004800,0.818100,0.006100,0.828500,-0.000700
2026-03-22 15:07:30,degree,0.4,0.5,0.2,0.3,0.6,200,0.830100,0.003500,0.816300,0.006700,0.828350,-0.000850
2026-03-22 15:07:30,pr,0.2,0.3,0.2,0.3,0.6,200,0.831800,0.008200,0.821000,0.009100,0.827700,-0.001500
2026-03-22 15:07:30,degree,0.3,0.5,0.2,0.3,0.4,200,0.828800,0.003000,0.817100,0.004600,0.827300,-0.001900
2026-03-22 15:07:30,degree,0.3,0.3,0.2,0.3,0.6,200,0.832400,0.012100,0.820800,0.010800,0.826350,-0.002850
2026-03-22 15:07:30,degree,0.4,0.3,0.3,0.4,0.6,200,0.832500,0.012400,0.822300,0.012500,0.826300,-0.002900
2026-03-22 15:07:30,pr,0.4,0.3,0.3,0.4,0.6,200,0.828100,0.003800,0.817600,0.005500,0.826200,-0.003000
2026-03-22 15:07:30,uniform,0.2,0.5,0.3,0.4,0.6,200,0.828000,0.005300,0.817100,0.006800,0.825350,-0.003850
2026-03-22 15:07:30,degree,0.2,0.5,0.2,0.3,0.4,200,0.830600,0.011100,0.822700,0.009900,0.825050,-0.004150
2026-03-22 15:07:30,pr,0.3,0.5,0.3,0.4,0.4,200,0.826100,0.004400,0.814300,0.004600,0.823900,-0.005300
2026-03-22 15:07:30,degree,0.3,0.5,0.2,0.3,0.6,200,0.826500,0.006400,0.814300,0.007800,0.823300,-0.005900
2026-03-22 15:07:30,uniform,0.3,0.4,0.2,0.3,0.4,200,0.827900,0.012100,0.814800,0.013500,0.821850,-0.007350
2026-03-22 15:07:30,uniform,0.2,0.4,0.2,0.3,0.6,200,0.824300,0.007000,0.805100,0.001700,0.820800,-0.008400
2026-03-22 15:07:30,uniform,0.3,0.3,0.2,0.3,0.4,200,0.824700,0.008600,0.807500,0.013000,0.820400,-0.008800
2026-03-22 15:07:30,degree,0.2,0.4,0.2,0.3,0.4,200,0.825800,0.012400,0.813800,0.015100,0.819600,-0.009600
2026-03-22 15:07:30,degree,0.4,0.4,0.2,0.3,0.4,200,0.823400,0.017300,0.809300,0.015200,0.814750,-0.014450
