timestamp,gca_drop_scheme,similarity_percentile,max_du_per_node,unlabeled_weight,iflgc_refl_du_weight,warmup_epochs,drop_edge_rate_1,drop_edge_rate_2,drop_feature_rate_1,drop_feature_rate_2,update_interval,beta,use_mutual_topk,corrected_ramp_epochs,gca_pr_k,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833300,0.001300,0.822200,0.002100,0.832650,-0.010850
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833200,0.001200,0.821300,0.003000,0.832600,-0.010900
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835700,0.006300,0.825400,0.003200,0.832550,-0.010950
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835900,0.006800,0.822000,0.008900,0.832500,-0.011000
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834800,0.004600,0.822500,0.006700,0.832500,-0.011000
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.837000,0.009000,0.825000,0.009000,0.832500,-0.011000
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.834200,0.003700,0.825500,0.003300,0.832350,-0.011150
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.838300,0.012000,0.825000,0.012200,0.832300,-0.011200
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834300,0.004100,0.824100,0.007100,0.832250,-0.011250
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835500,0.006600,0.826900,0.005500,0.832200,-0.011300
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.836200,0.008100,0.826800,0.004500,0.832150,-0.011350
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.836300,0.008400,0.823300,0.008000,0.832100,-0.011400
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.833500,0.002900,0.824100,0.003400,0.832050,-0.011450
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834000,0.003900,0.824800,0.001900,0.832050,-0.011450
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836600,0.009100,0.820300,0.014100,0.832050,-0.011450
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.837600,0.011100,0.821300,0.015300,0.832050,-0.011450
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835800,0.007600,0.815500,0.013200,0.832000,-0.011500
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.832400,0.001000,0.819100,0.005000,0.831900,-0.011600
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835800,0.007900,0.828600,0.009000,0.831850,-0.011650
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833100,0.002600,0.821700,0.004200,0.831800,-0.011700
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.835500,0.007400,0.822300,0.006300,0.831800,-0.011700
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833600,0.003700,0.822800,0.005500,0.831750,-0.011750
2026-03-22 16:14:04,pr,99.3,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.835100,0.006700,0.824800,0.010100,0.831750,-0.011750
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834300,0.005200,0.822400,0.005300,0.831700,-0.011800
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834300,0.005300,0.823800,0.004700,0.831650,-0.011850
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832800,0.002500,0.823200,0.006100,0.831550,-0.011950
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833700,0.004400,0.823300,0.005000,0.831500,-0.012000
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.837000,0.011500,0.824400,0.012800,0.831250,-0.012250
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835500,0.008600,0.819900,0.011300,0.831200,-0.012300
2026-03-22 16:14:04,degree,99.3,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834400,0.006600,0.820900,0.008800,0.831100,-0.012400
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.832400,0.002600,0.814100,0.010100,0.831100,-0.012400
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.835500,0.009100,0.826200,0.007900,0.830950,-0.012550
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833600,0.005300,0.822300,0.005300,0.830950,-0.012550
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.833300,0.004900,0.819000,0.005800,0.830850,-0.012650
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835400,0.009100,0.822700,0.009900,0.830850,-0.012650
2026-03-22 16:14:04,degree,99.5,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833100,0.004700,0.819700,0.006900,0.830750,-0.012750
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.834000,0.006600,0.821500,0.008900,0.830700,-0.012800
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833900,0.006400,0.823100,0.005600,0.830700,-0.012800
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834200,0.007400,0.819300,0.007800,0.830500,-0.013000
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.832500,0.004000,0.821100,0.003600,0.830500,-0.013000
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833500,0.006000,0.823200,0.004200,0.830500,-0.013000
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834800,0.008700,0.824600,0.007900,0.830450,-0.013050
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832600,0.004600,0.823600,0.004800,0.830300,-0.013200
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834200,0.007800,0.825600,0.004500,0.830300,-0.013200
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834400,0.008300,0.820900,0.009300,0.830250,-0.013250
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833100,0.005800,0.819300,0.005800,0.830200,-0.013300
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834000,0.007800,0.816000,0.008200,0.830100,-0.013400
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834000,0.007800,0.824300,0.010700,0.830100,-0.013400
2026-03-22 16:14:04,pr,99.5,14,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.832100,0.004200,0.816700,0.007200,0.830000,-0.013500
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833100,0.006300,0.820500,0.009600,0.829950,-0.013550
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833700,0.007500,0.821500,0.008100,0.829950,-0.013550
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834000,0.008200,0.825300,0.008900,0.829900,-0.013600
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.831700,0.003700,0.819100,0.005000,0.829850,-0.013650
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.835900,0.012200,0.824800,0.011600,0.829800,-0.013700
2026-03-22 16:14:04,degree,99.5,10,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.830900,0.002200,0.817900,0.003900,0.829800,-0.013700
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832900,0.006200,0.820500,0.006700,0.829800,-0.013700
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.836300,0.013200,0.818200,0.017900,0.829700,-0.013800
2026-03-22 16:14:04,pr,99.3,14,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833500,0.007700,0.822300,0.006500,0.829650,-0.013850
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834800,0.010300,0.823100,0.014200,0.829650,-0.013850
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832500,0.005800,0.823000,0.005300,0.829600,-0.013900
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.831600,0.004100,0.818700,0.003200,0.829550,-0.013950
2026-03-22 16:14:04,pr,99.3,14,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.836300,0.013800,0.826100,0.013000,0.829400,-0.014100
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.833500,0.008400,0.822100,0.006900,0.829300,-0.014200
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.832400,0.006200,0.816700,0.005800,0.829300,-0.014200
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.834700,0.010900,0.823200,0.008500,0.829250,-0.014250
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832500,0.006500,0.813300,0.013200,0.829250,-0.014250
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832100,0.005700,0.823300,0.006700,0.829250,-0.014250
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.833600,0.008800,0.823100,0.007900,0.829200,-0.014300
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.831300,0.004200,0.822800,0.004300,0.829200,-0.014300
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.833100,0.008000,0.819400,0.011100,0.829100,-0.014400
2026-03-22 16:14:04,pr,99.3,14,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.835000,0.011800,0.819200,0.015100,0.829100,-0.014400
2026-03-22 16:14:04,pr,99.5,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834000,0.010000,0.821400,0.012900,0.829000,-0.014500
2026-03-22 16:14:04,uniform,99.3,14,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832100,0.006300,0.818500,0.009100,0.828950,-0.014550
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.831800,0.005800,0.821600,0.007200,0.828900,-0.014600
2026-03-22 16:14:04,uniform,99.3,14,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.831000,0.004200,0.819900,0.002600,0.828900,-0.014600
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.830700,0.003800,0.820300,0.002900,0.828800,-0.014700
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.834800,0.012000,0.822200,0.013700,0.828800,-0.014700
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833500,0.009600,0.819200,0.009600,0.828700,-0.014800
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.831100,0.004800,0.820300,0.005300,0.828700,-0.014800
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.831100,0.005400,0.822000,0.004100,0.828400,-0.015100
2026-03-22 16:14:04,pr,99.3,10,0.2,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832900,0.009400,0.820600,0.012500,0.828200,-0.015300
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.833600,0.011000,0.820400,0.013700,0.828100,-0.015400
2026-03-22 16:14:04,pr,99.5,10,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.837700,0.019400,0.819500,0.029100,0.828000,-0.015500
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.834600,0.013200,0.817300,0.023300,0.828000,-0.015500
2026-03-22 16:14:04,pr,99.5,10,0.2,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.831800,0.007700,0.819000,0.007300,0.827950,-0.015550
2026-03-22 16:14:04,degree,99.3,14,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.829800,0.004000,0.816300,0.004200,0.827800,-0.015700
2026-03-22 16:14:04,pr,99.5,14,0.3,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832000,0.008800,0.821300,0.003600,0.827600,-0.015900
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.829900,0.004900,0.820500,0.005700,0.827450,-0.016050
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.830700,0.006900,0.814600,0.011700,0.827250,-0.016250
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.830600,0.006800,0.817100,0.007200,0.827200,-0.016300
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.830600,0.006900,0.819400,0.007500,0.827150,-0.016350
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.830300,0.006400,0.818300,0.008400,0.827100,-0.016400
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.830200,0.006500,0.814100,0.007600,0.826950,-0.016550
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.829400,0.005500,0.815600,0.007400,0.826650,-0.016850
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.830700,0.008200,0.820500,0.007500,0.826600,-0.016900
2026-03-22 16:14:04,pr,99.5,14,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.832000,0.010800,0.815700,0.015200,0.826600,-0.016900
2026-03-22 16:14:04,pr,99.3,10,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.831000,0.008900,0.820800,0.010000,0.826550,-0.016950
2026-03-22 16:14:04,degree,99.3,10,0.3,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.830100,0.007100,0.819300,0.009500,0.826550,-0.016950
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.828300,0.003600,0.818900,0.003700,0.826500,-0.017000
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.834000,0.015000,0.824200,0.015200,0.826500,-0.017000
2026-03-22 16:14:04,degree,99.3,14,0.3,0.5,100,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.828000,0.003500,0.814800,0.004900,0.826250,-0.017250
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.831100,0.009800,0.821800,0.008900,0.826200,-0.017300
2026-03-22 16:14:04,pr,99.3,10,0.3,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832100,0.012000,0.819900,0.008400,0.826100,-0.017400
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832200,0.013100,0.821700,0.011700,0.825650,-0.017850
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.830100,0.008900,0.816200,0.010000,0.825650,-0.017850
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.831700,0.012200,0.819100,0.012700,0.825600,-0.017900
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.829800,0.008600,0.814100,0.012900,0.825500,-0.018000
2026-03-22 16:14:04,uniform,99.5,14,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.830700,0.010700,0.819900,0.012400,0.825350,-0.018150
2026-03-22 16:14:04,degree,99.3,14,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.828500,0.006400,0.811200,0.005300,0.825300,-0.018200
2026-03-22 16:14:04,degree,99.5,10,0.2,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.827200,0.004000,0.816200,0.005900,0.825200,-0.018300
2026-03-22 16:14:04,uniform,99.3,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832800,0.015400,0.821800,0.013300,0.825100,-0.018400
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.827600,0.005200,0.813900,0.008000,0.825000,-0.018500
2026-03-22 16:14:04,degree,99.3,14,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.832400,0.015200,0.819300,0.015700,0.824800,-0.018700
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.832600,0.015700,0.815700,0.023800,0.824750,-0.018750
2026-03-22 16:14:04,degree,99.5,14,0.2,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.831100,0.013000,0.814700,0.017300,0.824600,-0.018900
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,100,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.828300,0.009200,0.816900,0.007900,0.823700,-0.019800
2026-03-22 16:14:04,degree,99.3,10,0.2,0.2,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.827200,0.008800,0.814400,0.010900,0.822800,-0.020700
2026-03-22 16:14:04,uniform,99.5,14,0.3,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.827200,0.010800,0.812300,0.016100,0.821800,-0.021700
2026-03-22 16:14:04,degree,99.5,14,0.3,0.5,80,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.828100,0.012600,0.810800,0.011900,0.821800,-0.021700
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.829800,0.016500,0.818100,0.017600,0.821550,-0.021950
2026-03-22 16:14:04,uniform,99.3,10,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.826600,0.010600,0.810200,0.011600,0.821300,-0.022200
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.5,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.827200,0.012100,0.817600,0.014800,0.821150,-0.022350
2026-03-22 16:14:04,degree,99.3,10,0.2,0.5,80,0.3,0.5,0.3,0.4,5,2.0,True,40,200,0.824700,0.007500,0.814300,0.006600,0.820950,-0.022550
2026-03-22 16:14:04,uniform,99.5,10,0.2,0.2,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.823800,0.006300,0.814200,0.004700,0.820650,-0.022850
2026-03-22 16:14:04,pr,99.3,10,0.3,0.5,100,0.2,0.4,0.2,0.3,5,2.0,True,40,200,0.826100,0.011100,0.811500,0.015300,0.820550,-0.022950
2026-03-22 16:14:04,degree,99.5,10,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.824900,0.015100,0.814500,0.016500,0.817350,-0.026150
2026-03-22 16:14:04,pr,99.5,10,0.3,0.2,80,0.2,0.4,0.3,0.4,5,2.0,True,40,200,0.826800,0.021400,0.814800,0.019300,0.816100,-0.027400
2026-03-22 16:14:04,degree,99.5,14,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.826600,0.023500,0.810400,0.026700,0.814850,-0.028650
2026-03-22 16:14:04,pr,99.5,14,0.3,0.2,80,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.820600,0.012100,0.813300,0.009500,0.814550,-0.028950
2026-03-22 16:14:04,uniform,99.5,10,0.3,0.2,100,0.3,0.5,0.2,0.3,5,2.0,True,40,200,0.820500,0.013700,0.799700,0.021400,0.813650,-0.029850
