timestamp,similarity_percentile,max_du_per_node,unlabeled_weight,warmup_epochs,update_interval,beta,use_mutual_topk,corrected_ramp_epochs,F1Mi_mean,F1Mi_std,F1Ma_mean,F1Ma_std,robust_score,delta_vs_grace
2026-03-22 14:50:41,99.5,6,0.3,120,5,2.0,True,40,0.849700,0.002600,0.836500,0.002500,0.848400,0.011400
2026-03-22 14:50:41,99.3,10,0.2,100,5,2.0,True,40,0.848600,0.006000,0.833700,0.007100,0.845600,0.008600
2026-03-22 14:50:41,99.3,10,0.1,100,5,2.0,True,40,0.846700,0.003200,0.833400,0.005000,0.845100,0.008100
2026-03-22 14:50:41,99.3,6,0.3,100,5,2.0,True,40,0.846500,0.003000,0.836300,0.002400,0.845000,0.008000
2026-03-22 14:50:41,99.5,10,0.1,100,5,2.0,True,40,0.844400,0.000800,0.828700,0.004300,0.844000,0.007000
2026-03-22 14:50:41,99.7,14,0.1,120,5,2.0,True,40,0.844700,0.001400,0.831900,0.002300,0.844000,0.007000
2026-03-22 14:50:41,99.7,6,0.3,100,5,2.0,True,40,0.846300,0.005100,0.832200,0.005800,0.843750,0.006750
2026-03-22 14:50:41,99.3,14,0.3,100,5,2.0,True,40,0.844800,0.003100,0.835000,0.003300,0.843250,0.006250
2026-03-22 14:50:41,99.7,10,0.1,100,5,2.0,True,40,0.845200,0.003900,0.832800,0.003700,0.843250,0.006250
2026-03-22 14:50:41,99.3,10,0.2,120,5,2.0,True,40,0.845900,0.005900,0.831400,0.005300,0.842950,0.005950
2026-03-22 14:50:41,99.3,14,0.3,120,5,2.0,True,40,0.843000,0.000800,0.826300,0.004900,0.842600,0.005600
2026-03-22 14:50:41,99.7,10,0.3,100,5,2.0,True,40,0.844000,0.004500,0.831900,0.005800,0.841750,0.004750
2026-03-22 14:50:41,99.5,14,0.1,120,5,2.0,True,40,0.843500,0.005500,0.829600,0.005900,0.840750,0.003750
2026-03-22 14:50:41,99.5,6,0.3,100,5,2.0,True,40,0.841500,0.002500,0.827200,0.001600,0.840250,0.003250
2026-03-22 14:50:41,99.5,10,0.1,120,5,2.0,True,40,0.843600,0.007900,0.832800,0.011100,0.839650,0.002650
2026-03-22 14:50:41,99.7,6,0.1,100,5,2.0,True,40,0.841100,0.003700,0.828700,0.004600,0.839250,0.002250
2026-03-22 14:50:41,99.7,14,0.2,120,5,2.0,True,40,0.844500,0.010700,0.833300,0.008500,0.839150,0.002150
2026-03-22 14:50:41,99.7,6,0.2,120,5,2.0,True,40,0.841100,0.004200,0.826000,0.005800,0.839000,0.002000
2026-03-22 14:50:41,99.3,10,0.3,120,5,2.0,True,40,0.841500,0.005400,0.829700,0.005500,0.838800,0.001800
2026-03-22 14:50:41,99.7,14,0.1,100,5,2.0,True,40,0.838700,0.004100,0.825800,0.006200,0.836650,-0.000350
2026-03-22 14:50:41,99.5,6,0.2,100,5,2.0,True,40,0.838100,0.004800,0.824200,0.005700,0.835700,-0.001300
2026-03-22 14:50:41,99.7,10,0.2,100,5,2.0,True,40,0.838300,0.005300,0.828000,0.003500,0.835650,-0.001350
2026-03-22 14:50:41,99.3,6,0.3,120,5,2.0,True,40,0.838900,0.007300,0.823200,0.004000,0.835250,-0.001750
2026-03-22 14:50:41,99.5,14,0.2,100,5,2.0,True,40,0.838900,0.007300,0.828700,0.008300,0.835250,-0.001750
2026-03-22 14:50:41,99.7,6,0.1,120,5,2.0,True,40,0.835800,0.001100,0.820900,0.002500,0.835250,-0.001750
2026-03-22 14:50:41,99.7,14,0.3,100,5,2.0,True,40,0.840700,0.011900,0.821400,0.019000,0.834750,-0.002250
2026-03-22 14:50:41,99.3,6,0.1,100,5,2.0,True,40,0.836300,0.003400,0.825000,0.004900,0.834600,-0.002400
2026-03-22 14:50:41,99.5,10,0.3,100,5,2.0,True,40,0.839300,0.009600,0.830500,0.007700,0.834500,-0.002500
2026-03-22 14:50:41,99.7,10,0.1,120,5,2.0,True,40,0.835800,0.003900,0.821800,0.005100,0.833850,-0.003150
2026-03-22 14:50:41,99.7,10,0.3,120,5,2.0,True,40,0.836900,0.007500,0.826000,0.010800,0.833150,-0.003850
2026-03-22 14:50:41,99.7,6,0.2,100,5,2.0,True,40,0.835800,0.005400,0.821800,0.008100,0.833100,-0.003900
2026-03-22 14:50:41,99.3,6,0.2,120,5,2.0,True,40,0.836300,0.006600,0.820800,0.004300,0.833000,-0.004000
2026-03-22 14:50:41,99.5,6,0.1,120,5,2.0,True,40,0.835800,0.005900,0.823100,0.004500,0.832850,-0.004150
2026-03-22 14:50:41,99.5,14,0.3,100,5,2.0,True,40,0.834000,0.002900,0.823400,0.004000,0.832550,-0.004450
2026-03-22 14:50:41,99.3,14,0.1,100,5,2.0,True,40,0.832800,0.004000,0.818300,0.009500,0.830800,-0.006200
2026-03-22 14:50:41,99.3,14,0.2,120,5,2.0,True,40,0.834400,0.007200,0.827000,0.005000,0.830800,-0.006200
2026-03-22 14:50:41,99.7,14,0.3,120,5,2.0,True,40,0.832900,0.004900,0.820600,0.007600,0.830450,-0.006550
2026-03-22 14:50:41,99.5,14,0.3,120,5,2.0,True,40,0.833500,0.006700,0.820900,0.006600,0.830150,-0.006850
2026-03-22 14:50:41,99.3,14,0.2,100,5,2.0,True,40,0.832100,0.003900,0.816100,0.008900,0.830150,-0.006850
2026-03-22 14:50:41,99.3,6,0.2,100,5,2.0,True,40,0.838400,0.017200,0.825000,0.018100,0.829800,-0.007200
2026-03-22 14:50:41,99.5,14,0.2,120,5,2.0,True,40,0.837600,0.017000,0.820400,0.020700,0.829100,-0.007900
2026-03-22 14:50:41,99.5,6,0.2,120,5,2.0,True,40,0.836200,0.014300,0.821500,0.016500,0.829050,-0.007950
2026-03-22 14:50:41,99.5,14,0.1,100,5,2.0,True,40,0.831400,0.005100,0.821700,0.004700,0.828850,-0.008150
2026-03-22 14:50:41,99.3,14,0.1,120,5,2.0,True,40,0.838400,0.019800,0.821700,0.021300,0.828500,-0.008500
2026-03-22 14:50:41,99.3,6,0.1,120,5,2.0,True,40,0.831600,0.007500,0.815800,0.005900,0.827850,-0.009150
2026-03-22 14:50:41,99.7,10,0.2,120,5,2.0,True,40,0.829800,0.004100,0.818900,0.006100,0.827750,-0.009250
2026-03-22 14:50:41,99.3,10,0.3,100,5,2.0,True,40,0.831600,0.008000,0.818500,0.008300,0.827600,-0.009400
2026-03-22 14:50:41,99.3,10,0.1,120,5,2.0,True,40,0.829600,0.004800,0.815000,0.007100,0.827200,-0.009800
2026-03-22 14:50:41,99.7,6,0.3,120,5,2.0,True,40,0.834000,0.013600,0.820900,0.017400,0.827200,-0.009800
2026-03-22 14:50:41,99.5,6,0.1,100,5,2.0,True,40,0.833300,0.012600,0.823600,0.009600,0.827000,-0.010000
2026-03-22 14:50:41,99.5,10,0.3,120,5,2.0,True,40,0.833100,0.012500,0.820100,0.013100,0.826850,-0.010150
2026-03-22 14:50:41,99.5,10,0.2,120,5,2.0,True,40,0.828700,0.008200,0.815100,0.007100,0.824600,-0.012400
2026-03-22 14:50:41,99.5,10,0.2,100,5,2.0,True,40,0.831400,0.015000,0.815100,0.021600,0.823900,-0.013100
2026-03-22 14:50:41,99.7,14,0.2,100,5,2.0,True,40,0.824700,0.014700,0.808700,0.017000,0.817350,-0.019650
